LED_V,V_set,V_actual,I_avg_A,I_std_A,N,Readings_A,Wavelength_nm,Comment
3.1,1.000000,1.000000,-1.929720000000e-10,0.000000000000e+00,1,-1.929720000000e-10,400,blue
3.1,1.010000,1.010000,-3.131211000000e-10,0.000000000000e+00,1,-3.131211000000e-10,400,blue
3.1,1.020000,1.020000,-2.883832000000e-10,0.000000000000e+00,1,-2.883832000000e-10,400,blue
3.1,1.030000,1.030000,-2.868239000000e-10,0.000000000000e+00,1,-2.868239000000e-10,400,blue
3.1,1.040000,1.040000,-8.049816000000e-11,0.000000000000e+00,1,-8.049816000000e-11,400,blue
3.1,1.050000,1.050000,-1.674756000000e-10,0.000000000000e+00,1,-1.674756000000e-10,400,blue
3.1,1.060000,1.060000,-3.669374000000e-10,0.000000000000e+00,1,-3.669374000000e-10,400,blue
3.1,1.070000,1.070000,-1.966805000000e-10,0.000000000000e+00,1,-1.966805000000e-10,400,blue
3.1,1.080000,1.080000,-2.875147000000e-11,0.000000000000e+00,1,-2.875147000000e-11,400,blue
3.1,1.090000,1.090000,-6.579169000000e-11,0.000000000000e+00,1,-6.579169000000e-11,400,blue
3.1,1.100000,1.100000,-3.020374000000e-10,0.000000000000e+00,1,-3.020374000000e-10,400,blue
3.1,1.110000,1.110000,-3.539152000000e-10,0.000000000000e+00,1,-3.539152000000e-10,400,blue
3.1,1.120000,1.120000,-2.308162000000e-10,0.000000000000e+00,1,-2.308162000000e-10,400,blue
3.1,1.130000,1.130000,-6.924712000000e-11,0.000000000000e+00,1,-6.924712000000e-11,400,blue
3.1,1.140000,1.140000,-6.326337000000e-11,0.000000000000e+00,1,-6.326337000000e-11,400,blue
3.1,1.150000,1.150000,-1.904012000000e-10,0.000000000000e+00,1,-1.904012000000e-10,400,blue
3.1,1.160000,1.160000,-3.215916000000e-10,0.000000000000e+00,1,-3.215916000000e-10,400,blue
3.1,1.170000,1.170000,-2.813031000000e-10,0.000000000000e+00,1,-2.813031000000e-10,400,blue
3.1,1.180000,1.180000,-8.551278000000e-11,0.000000000000e+00,1,-8.551278000000e-11,400,blue
3.1,1.190000,1.190000,-1.480899000000e-10,0.000000000000e+00,1,-1.480899000000e-10,400,blue
3.1,1.200000,1.200000,-2.558489000000e-10,0.000000000000e+00,1,-2.558489000000e-10,400,blue
3.1,1.210000,1.210000,-1.452663000000e-10,0.000000000000e+00,1,-1.452663000000e-10,400,blue
3.1,1.220000,1.220000,-9.891300000000e-11,0.000000000000e+00,1,-9.891300000000e-11,400,blue
3.1,1.230000,1.230000,-1.788962000000e-10,0.000000000000e+00,1,-1.788962000000e-10,400,blue
3.1,1.240000,1.240000,-2.288354000000e-10,0.000000000000e+00,1,-2.288354000000e-10,400,blue
3.1,1.250000,1.250000,-2.468303000000e-10,0.000000000000e+00,1,-2.468303000000e-10,400,blue
3.1,1.260000,1.260000,-1.300537000000e-10,0.000000000000e+00,1,-1.300537000000e-10,400,blue
3.1,1.270000,1.270000,-1.533577000000e-10,0.000000000000e+00,1,-1.533577000000e-10,400,blue
3.1,1.280000,1.280000,-2.173725000000e-10,0.000000000000e+00,1,-2.173725000000e-10,400,blue
3.1,1.290000,1.290000,-1.973547000000e-10,0.000000000000e+00,1,-1.973547000000e-10,400,blue
3.1,1.300000,1.300000,-2.118097000000e-10,0.000000000000e+00,1,-2.118097000000e-10,400,blue
3.1,1.310000,1.310000,-1.688241000000e-10,0.000000000000e+00,1,-1.688241000000e-10,400,blue
3.1,1.320000,1.320000,-1.475420000000e-10,0.000000000000e+00,1,-1.475420000000e-10,400,blue
3.1,1.330000,1.330000,-1.679813000000e-10,0.000000000000e+00,1,-1.679813000000e-10,400,blue
3.1,1.340000,1.340000,-7.674793000000e-11,0.000000000000e+00,1,-7.674793000000e-11,400,blue
3.1,1.350000,1.350000,-2.386124000000e-10,0.000000000000e+00,1,-2.386124000000e-10,400,blue
3.1,1.360000,1.360000,-1.930140000000e-10,0.000000000000e+00,1,-1.930140000000e-10,400,blue
3.1,1.370000,1.370000,-1.899376000000e-10,0.000000000000e+00,1,-1.899376000000e-10,400,blue
3.1,1.380000,1.380000,-2.319960000000e-10,0.000000000000e+00,1,-2.319960000000e-10,400,blue
3.1,1.390000,1.390000,-1.834476000000e-10,0.000000000000e+00,1,-1.834476000000e-10,400,blue
3.1,1.400000,1.400000,3.584733000000e-11,0.000000000000e+00,1,3.584733000000e-11,400,blue
3.1,1.410000,1.410000,-2.840422000000e-10,0.000000000000e+00,1,-2.840422000000e-10,400,blue
3.1,1.420000,1.420000,-1.754826000000e-10,0.000000000000e+00,1,-1.754826000000e-10,400,blue
3.1,1.430000,1.430000,-1.532734000000e-10,0.000000000000e+00,1,-1.532734000000e-10,400,blue
3.1,1.440000,1.440000,-1.904011000000e-10,0.000000000000e+00,1,-1.904011000000e-10,400,blue
3.1,1.450000,1.450000,-2.265596000000e-10,0.000000000000e+00,1,-2.265596000000e-10,400,blue
3.1,1.460000,1.460000,-2.118518000000e-10,0.000000000000e+00,1,-2.118518000000e-10,400,blue
3.1,1.470000,1.470000,-1.670541000000e-10,0.000000000000e+00,1,-1.670541000000e-10,400,blue
3.1,1.480000,1.480000,-1.927611000000e-10,0.000000000000e+00,1,-1.927611000000e-10,400,blue
3.1,1.490000,1.490000,-2.106296000000e-10,0.000000000000e+00,1,-2.106296000000e-10,400,blue
3.1,1.500000,1.500000,-1.796126000000e-10,0.000000000000e+00,1,-1.796126000000e-10,400,blue
3.1,1.510000,1.510000,-1.859762000000e-10,0.000000000000e+00,1,-1.859762000000e-10,400,blue
3.1,1.520000,1.520000,-1.374281000000e-10,0.000000000000e+00,1,-1.374281000000e-10,400,blue
3.1,1.530000,1.530000,-1.529363000000e-10,0.000000000000e+00,1,-1.529363000000e-10,400,blue
3.1,1.540000,1.540000,-2.221767000000e-10,0.000000000000e+00,1,-2.221767000000e-10,400,blue
3.1,1.550000,1.550000,-3.842152000000e-10,0.000000000000e+00,1,-3.842152000000e-10,400,blue
3.1,1.560000,1.560000,-2.306309000000e-11,0.000000000000e+00,1,-2.306309000000e-11,400,blue
3.1,1.570000,1.570000,-1.113019000000e-10,0.000000000000e+00,1,-1.113019000000e-10,400,blue
3.1,1.580000,1.580000,-3.296825000000e-10,0.000000000000e+00,1,-3.296825000000e-10,400,blue
3.1,1.590000,1.590000,-2.870764000000e-10,0.000000000000e+00,1,-2.870764000000e-10,400,blue
3.1,1.600000,1.600000,-1.198983000000e-10,0.000000000000e+00,1,-1.198983000000e-10,400,blue
3.1,1.610000,1.610000,-5.020053000000e-11,0.000000000000e+00,1,-5.020053000000e-11,400,blue
3.1,1.620000,1.620000,-3.937084000000e-11,0.000000000000e+00,1,-3.937084000000e-11,400,blue
3.1,1.630000,1.630000,-1.869875000000e-10,0.000000000000e+00,1,-1.869875000000e-10,400,blue
3.1,1.640000,1.640000,-2.448072000000e-10,0.000000000000e+00,1,-2.448072000000e-10,400,blue
3.1,1.650000,1.650000,-2.553850000000e-10,0.000000000000e+00,1,-2.553850000000e-10,400,blue
3.1,1.660000,1.660000,-9.866029000000e-11,0.000000000000e+00,1,-9.866029000000e-11,400,blue
3.1,1.670000,1.670000,-2.895627000000e-10,0.000000000000e+00,1,-2.895627000000e-10,400,blue
3.1,1.680000,1.680000,-5.192825000000e-11,0.000000000000e+00,1,-5.192825000000e-11,400,blue
3.1,1.690000,1.690000,-2.012739000000e-10,0.000000000000e+00,1,-2.012739000000e-10,400,blue
3.1,1.700000,1.700000,-1.770840000000e-10,0.000000000000e+00,1,-1.770840000000e-10,400,blue
3.1,1.710000,1.710000,-7.261847000000e-11,0.000000000000e+00,1,-7.261847000000e-11,400,blue
3.1,1.720000,1.720000,-3.060599000000e-11,0.000000000000e+00,1,-3.060599000000e-11,400,blue
3.1,1.730000,1.730000,-1.689083000000e-10,0.000000000000e+00,1,-1.689083000000e-10,400,blue
3.1,1.740000,1.740000,-4.732797000000e-12,0.000000000000e+00,1,-4.732797000000e-12,400,blue
3.1,1.750000,1.750000,-8.167834000000e-11,0.000000000000e+00,1,-8.167834000000e-11,400,blue
3.1,1.760000,1.760000,-1.193084000000e-10,0.000000000000e+00,1,-1.193084000000e-10,400,blue
3.1,1.770000,1.770000,-4.910503000000e-11,0.000000000000e+00,1,-4.910503000000e-11,400,blue
3.1,1.780000,1.780000,1.089157000000e-10,0.000000000000e+00,1,1.089157000000e-10,400,blue
3.1,1.790000,1.790000,4.301047000000e-11,0.000000000000e+00,1,4.301047000000e-11,400,blue
3.1,1.800000,1.800000,9.007961000000e-11,0.000000000000e+00,1,9.007961000000e-11,400,blue
3.1,1.810000,1.810000,1.915498000000e-10,0.000000000000e+00,1,1.915498000000e-10,400,blue
3.1,1.820000,1.820000,1.612944000000e-10,0.000000000000e+00,1,1.612944000000e-10,400,blue
3.1,1.830000,1.830000,2.507970000000e-10,0.000000000000e+00,1,2.507970000000e-10,400,blue
3.1,1.840000,1.840000,2.292641000000e-10,0.000000000000e+00,1,2.292641000000e-10,400,blue
3.1,1.850000,1.850000,3.435445000000e-10,0.000000000000e+00,1,3.435445000000e-10,400,blue
3.1,1.860000,1.860000,4.713092000000e-10,0.000000000000e+00,1,4.713092000000e-10,400,blue
3.1,1.870000,1.870000,4.744274000000e-10,0.000000000000e+00,1,4.744274000000e-10,400,blue
3.1,1.880000,1.880000,5.552082000000e-10,0.000000000000e+00,1,5.552082000000e-10,400,blue
3.1,1.890000,1.890000,6.625775000000e-10,0.000000000000e+00,1,6.625775000000e-10,400,blue
3.1,1.900000,1.900000,7.592018000000e-10,0.000000000000e+00,1,7.592018000000e-10,400,blue
3.1,1.910000,1.910000,8.950148000000e-10,0.000000000000e+00,1,8.950148000000e-10,400,blue
3.1,1.920000,1.920000,1.028469000000e-09,0.000000000000e+00,1,1.028469000000e-09,400,blue
3.1,1.930000,1.930000,1.183160000000e-09,0.000000000000e+00,1,1.183160000000e-09,400,blue
3.1,1.940000,1.940000,1.336756000000e-09,0.000000000000e+00,1,1.336756000000e-09,400,blue
3.1,1.950000,1.950000,1.538601000000e-09,0.000000000000e+00,1,1.538601000000e-09,400,blue
3.1,1.960000,1.960000,1.764633000000e-09,0.000000000000e+00,1,1.764633000000e-09,400,blue
3.1,1.970000,1.970000,1.994922000000e-09,0.000000000000e+00,1,1.994922000000e-09,400,blue
3.1,1.980000,1.980000,2.259047000000e-09,0.000000000000e+00,1,2.259047000000e-09,400,blue
3.1,1.990000,1.990000,2.586718000000e-09,0.000000000000e+00,1,2.586718000000e-09,400,blue
3.1,2.000000,2.000000,2.947805000000e-09,0.000000000000e+00,1,2.947805000000e-09,400,blue
3.1,2.010000,2.010000,3.316647000000e-09,0.000000000000e+00,1,3.316647000000e-09,400,blue
3.1,2.020000,2.020000,3.704913000000e-09,0.000000000000e+00,1,3.704913000000e-09,400,blue
3.1,2.030000,2.030000,4.289377000000e-09,0.000000000000e+00,1,4.289377000000e-09,400,blue
3.1,2.040000,2.040000,4.776166000000e-09,0.000000000000e+00,1,4.776166000000e-09,400,blue
3.1,2.050000,2.050000,5.339221000000e-09,0.000000000000e+00,1,5.339221000000e-09,400,blue
3.1,2.060000,2.060000,5.969789000000e-09,0.000000000000e+00,1,5.969789000000e-09,400,blue
3.1,2.070000,2.070000,6.734268000000e-09,0.000000000000e+00,1,6.734268000000e-09,400,blue
3.1,2.080000,2.080000,7.550454000000e-09,0.000000000000e+00,1,7.550454000000e-09,400,blue
3.1,2.090000,2.090000,8.446196000000e-09,0.000000000000e+00,1,8.446196000000e-09,400,blue
3.1,2.100000,2.100000,9.456515000000e-09,0.000000000000e+00,1,9.456515000000e-09,400,blue
3.1,2.110000,2.110000,1.064293000000e-08,0.000000000000e+00,1,1.064293000000e-08,400,blue
3.1,2.120000,2.120000,1.188051000000e-08,0.000000000000e+00,1,1.188051000000e-08,400,blue
3.1,2.130000,2.130000,1.322208000000e-08,0.000000000000e+00,1,1.322208000000e-08,400,blue
3.1,2.140000,2.140000,1.474885000000e-08,0.000000000000e+00,1,1.474885000000e-08,400,blue
3.1,2.150000,2.150000,1.652255000000e-08,0.000000000000e+00,1,1.652255000000e-08,400,blue
3.1,2.160000,2.160000,1.841496000000e-08,0.000000000000e+00,1,1.841496000000e-08,400,blue
3.1,2.170000,2.170000,2.055013000000e-08,0.000000000000e+00,1,2.055013000000e-08,400,blue
3.1,2.180000,2.180000,2.291735000000e-08,0.000000000000e+00,1,2.291735000000e-08,400,blue
3.1,2.190000,2.190000,2.555679000000e-08,0.000000000000e+00,1,2.555679000000e-08,400,blue
3.1,2.200000,2.200000,2.841720000000e-08,0.000000000000e+00,1,2.841720000000e-08,400,blue
3.1,2.210000,2.210000,3.170089000000e-08,0.000000000000e+00,1,3.170089000000e-08,400,blue
3.1,2.220000,2.220000,3.534047000000e-08,0.000000000000e+00,1,3.534047000000e-08,400,blue
3.1,2.230000,2.230000,3.926292000000e-08,0.000000000000e+00,1,3.926292000000e-08,400,blue
3.1,2.240000,2.240000,4.363081000000e-08,0.000000000000e+00,1,4.363081000000e-08,400,blue
3.1,2.250000,2.250000,4.862725000000e-08,0.000000000000e+00,1,4.862725000000e-08,400,blue
3.1,2.260000,2.260000,5.398755000000e-08,0.000000000000e+00,1,5.398755000000e-08,400,blue
3.1,2.270000,2.270000,5.999760000000e-08,0.000000000000e+00,1,5.999760000000e-08,400,blue
3.1,2.280000,2.280000,6.688122000000e-08,0.000000000000e+00,1,6.688122000000e-08,400,blue
3.1,2.290000,2.290000,7.428056000000e-08,0.000000000000e+00,1,7.428056000000e-08,400,blue
3.1,2.300000,2.300000,8.240414000000e-08,0.000000000000e+00,1,8.240414000000e-08,400,blue
3.1,2.310000,2.310000,9.190310000000e-08,0.000000000000e+00,1,9.190310000000e-08,400,blue
3.1,2.320000,2.320000,1.020394000000e-07,0.000000000000e+00,1,1.020394000000e-07,400,blue
3.1,2.330000,2.330000,1.137331000000e-07,0.000000000000e+00,1,1.137331000000e-07,400,blue
3.1,2.340000,2.340000,1.265405000000e-07,0.000000000000e+00,1,1.265405000000e-07,400,blue
3.1,2.350000,2.350000,1.406102000000e-07,0.000000000000e+00,1,1.406102000000e-07,400,blue
3.1,2.360000,2.360000,1.569560000000e-07,0.000000000000e+00,1,1.569560000000e-07,400,blue
3.1,2.370000,2.370000,1.748266000000e-07,0.000000000000e+00,1,1.748266000000e-07,400,blue
3.1,2.380000,2.380000,1.945891000000e-07,0.000000000000e+00,1,1.945891000000e-07,400,blue
3.1,2.390000,2.390000,2.176270000000e-07,0.000000000000e+00,1,2.176270000000e-07,400,blue
3.1,2.400000,2.400000,2.429634000000e-07,0.000000000000e+00,1,2.429634000000e-07,400,blue
3.1,2.410000,2.410000,2.716269000000e-07,0.000000000000e+00,1,2.716269000000e-07,400,blue
3.1,2.420000,2.420000,3.049188000000e-07,0.000000000000e+00,1,3.049188000000e-07,400,blue
3.1,2.430000,2.430000,3.417733000000e-07,0.000000000000e+00,1,3.417733000000e-07,400,blue
3.1,2.440000,2.440000,3.856198000000e-07,0.000000000000e+00,1,3.856198000000e-07,400,blue
3.1,2.450000,2.450000,4.343007000000e-07,0.000000000000e+00,1,4.343007000000e-07,400,blue
3.1,2.460000,2.460000,4.902483000000e-07,0.000000000000e+00,1,4.902483000000e-07,400,blue
3.1,2.470000,2.470000,5.578863000000e-07,0.000000000000e+00,1,5.578863000000e-07,400,blue
3.1,2.480000,2.480000,6.346540000000e-07,0.000000000000e+00,1,6.346540000000e-07,400,blue
3.1,2.490000,2.490000,7.247608000000e-07,0.000000000000e+00,1,7.247608000000e-07,400,blue
3.1,2.500000,2.500000,8.370350000000e-07,0.000000000000e+00,1,8.370350000000e-07,400,blue
3.1,2.510000,2.510000,9.393274000000e-07,0.000000000000e+00,1,9.393274000000e-07,400,blue
3.1,2.520000,2.520000,1.020147000000e-06,0.000000000000e+00,1,1.020147000000e-06,400,blue
3.1,2.530000,2.530000,1.323920000000e-06,0.000000000000e+00,1,1.323920000000e-06,400,blue
3.1,2.540000,2.540000,1.568724000000e-06,0.000000000000e+00,1,1.568724000000e-06,400,blue
3.1,2.550000,2.550000,1.877020000000e-06,0.000000000000e+00,1,1.877020000000e-06,400,blue
3.1,2.560000,2.560000,2.287173000000e-06,0.000000000000e+00,1,2.287173000000e-06,400,blue
3.1,2.570000,2.570000,2.801351000000e-06,0.000000000000e+00,1,2.801351000000e-06,400,blue
3.1,2.580000,2.580000,3.500644000000e-06,0.000000000000e+00,1,3.500644000000e-06,400,blue
3.1,2.590000,2.590000,4.396591000000e-06,0.000000000000e+00,1,4.396591000000e-06,400,blue
3.1,2.600000,2.600000,5.589754000000e-06,0.000000000000e+00,1,5.589754000000e-06,400,blue
3.1,2.610000,2.610000,7.251833000000e-06,0.000000000000e+00,1,7.251833000000e-06,400,blue
3.1,2.620000,2.620000,9.426364000000e-06,0.000000000000e+00,1,9.426364000000e-06,400,blue
3.1,2.630000,2.630000,1.225784000000e-05,0.000000000000e+00,1,1.225784000000e-05,400,blue
3.1,2.640000,2.640000,1.633879000000e-05,0.000000000000e+00,1,1.633879000000e-05,400,blue
3.1,2.650000,2.650000,2.169941000000e-05,0.000000000000e+00,1,2.169941000000e-05,400,blue
3.1,2.660000,2.660000,2.893542000000e-05,0.000000000000e+00,1,2.893542000000e-05,400,blue
3.1,2.670000,2.670000,3.905649000000e-05,0.000000000000e+00,1,3.905649000000e-05,400,blue
3.1,2.680000,2.680000,5.229397000000e-05,0.000000000000e+00,1,5.229397000000e-05,400,blue
3.1,2.690000,2.690000,7.068503000000e-05,0.000000000000e+00,1,7.068503000000e-05,400,blue
3.1,2.700000,2.700000,9.455470000000e-05,0.000000000000e+00,1,9.455470000000e-05,400,blue
3.1,2.710000,2.710000,1.249529000000e-04,0.000000000000e+00,1,1.249529000000e-04,400,blue
3.1,2.720000,2.720000,1.674151000000e-04,0.000000000000e+00,1,1.674151000000e-04,400,blue
3.1,2.730000,2.730000,2.212406000000e-04,0.000000000000e+00,1,2.212406000000e-04,400,blue
3.1,2.740000,2.740000,2.905130000000e-04,0.000000000000e+00,1,2.905130000000e-04,400,blue
3.1,2.750000,2.750000,3.821467000000e-04,0.000000000000e+00,1,3.821467000000e-04,400,blue
3.1,2.760000,2.760000,4.938081000000e-04,0.000000000000e+00,1,4.938081000000e-04,400,blue
3.1,2.770000,2.770000,6.317963000000e-04,0.000000000000e+00,1,6.317963000000e-04,400,blue
3.1,2.780000,2.780000,8.051308000000e-04,0.000000000000e+00,1,8.051308000000e-04,400,blue
3.1,2.790000,2.790000,9.999481000000e-04,0.000000000000e+00,1,9.999481000000e-04,400,blue
3.1,2.800000,2.800000,9.999488000000e-04,0.000000000000e+00,1,9.999488000000e-04,400,blue
3.1,2.810000,2.810000,9.999479000000e-04,0.000000000000e+00,1,9.999479000000e-04,400,blue
3.1,2.820000,2.820000,9.999481000000e-04,0.000000000000e+00,1,9.999481000000e-04,400,blue
3.1,2.830000,2.830000,9.999479000000e-04,0.000000000000e+00,1,9.999479000000e-04,400,blue
3.1,2.840000,2.840000,9.999478000000e-04,0.000000000000e+00,1,9.999478000000e-04,400,blue
3.1,2.850000,2.850000,9.999482000000e-04,0.000000000000e+00,1,9.999482000000e-04,400,blue
3.1,2.860000,2.860000,9.999478000000e-04,0.000000000000e+00,1,9.999478000000e-04,400,blue
3.1,2.870000,2.870000,9.999482000000e-04,0.000000000000e+00,1,9.999482000000e-04,400,blue
3.1,2.880000,2.880000,9.999475000000e-04,0.000000000000e+00,1,9.999475000000e-04,400,blue
3.1,2.890000,2.890000,9.999478000000e-04,0.000000000000e+00,1,9.999478000000e-04,400,blue
3.1,2.900000,2.900000,9.999479000000e-04,0.000000000000e+00,1,9.999479000000e-04,400,blue
3.1,2.910000,2.910000,9.999478000000e-04,0.000000000000e+00,1,9.999478000000e-04,400,blue
3.1,2.920000,2.920000,9.999485000000e-04,0.000000000000e+00,1,9.999485000000e-04,400,blue
3.1,2.930000,2.930000,9.999478000000e-04,0.000000000000e+00,1,9.999478000000e-04,400,blue
3.1,2.940000,2.940000,9.999480000000e-04,0.000000000000e+00,1,9.999480000000e-04,400,blue
3.1,2.950000,2.950000,9.999479000000e-04,0.000000000000e+00,1,9.999479000000e-04,400,blue
3.1,2.960000,2.960000,9.999480000000e-04,0.000000000000e+00,1,9.999480000000e-04,400,blue
3.1,2.970000,2.970000,9.999477000000e-04,0.000000000000e+00,1,9.999477000000e-04,400,blue
3.1,2.980000,2.980000,9.999477000000e-04,0.000000000000e+00,1,9.999477000000e-04,400,blue
3.1,2.990000,2.990000,9.999471000000e-04,0.000000000000e+00,1,9.999471000000e-04,400,blue
3.1,3.000000,3.000000,9.999475000000e-04,0.000000000000e+00,1,9.999475000000e-04,400,blue
3.1,1.000000,1.000000,-2.869442000000e-10,0.000000000000e+00,1,-2.869442000000e-10,550,blue
3.1,1.010000,1.010000,1.574069000000e-11,0.000000000000e+00,1,1.574069000000e-11,550,blue
3.1,1.020000,1.020000,-2.074241000000e-10,0.000000000000e+00,1,-2.074241000000e-10,550,blue
3.1,1.030000,1.030000,-3.362491000000e-10,0.000000000000e+00,1,-3.362491000000e-10,550,blue
3.1,1.040000,1.040000,-3.258402000000e-10,0.000000000000e+00,1,-3.258402000000e-10,550,blue
3.1,1.050000,1.050000,2.433662000000e-11,0.000000000000e+00,1,2.433662000000e-11,550,blue
3.1,1.060000,1.060000,-1.728263000000e-10,0.000000000000e+00,1,-1.728263000000e-10,550,blue
3.1,1.070000,1.070000,-1.746298000000e-12,0.000000000000e+00,1,-1.746298000000e-12,550,blue
3.1,1.080000,1.080000,-2.086883000000e-10,0.000000000000e+00,1,-2.086883000000e-10,550,blue
3.1,1.090000,1.090000,-4.003875000000e-10,0.000000000000e+00,1,-4.003875000000e-10,550,blue
3.1,1.100000,1.100000,-3.400417000000e-10,0.000000000000e+00,1,-3.400417000000e-10,550,blue
3.1,1.110000,1.110000,4.713287000000e-11,0.000000000000e+00,1,4.713287000000e-11,550,blue
3.1,1.120000,1.120000,-2.955829000000e-10,0.000000000000e+00,1,-2.955829000000e-10,550,blue
3.1,1.130000,1.130000,-3.836575000000e-10,0.000000000000e+00,1,-3.836575000000e-10,550,blue
3.1,1.140000,1.140000,9.078706000000e-11,0.000000000000e+00,1,9.078706000000e-11,550,blue
3.1,1.150000,1.150000,-9.461677000000e-11,0.000000000000e+00,1,-9.461677000000e-11,550,blue
3.1,1.160000,1.160000,-4.106699000000e-10,0.000000000000e+00,1,-4.106699000000e-10,550,blue
3.1,1.170000,1.170000,-1.309812000000e-10,0.000000000000e+00,1,-1.309812000000e-10,550,blue
3.1,1.180000,1.180000,-8.353469000000e-11,0.000000000000e+00,1,-8.353469000000e-11,550,blue
3.1,1.190000,1.190000,-3.308548000000e-10,0.000000000000e+00,1,-3.308548000000e-10,550,blue
3.1,1.200000,1.200000,-4.212893000000e-10,0.000000000000e+00,1,-4.212893000000e-10,550,blue
3.1,1.210000,1.210000,-1.337201000000e-10,0.000000000000e+00,1,-1.337201000000e-10,550,blue
3.1,1.220000,1.220000,1.203246000000e-12,0.000000000000e+00,1,1.203246000000e-12,550,blue
3.1,1.230000,1.230000,-2.925487000000e-10,0.000000000000e+00,1,-2.925487000000e-10,550,blue
3.1,1.240000,1.240000,2.804466000000e-11,0.000000000000e+00,1,2.804466000000e-11,550,blue
3.1,1.250000,1.250000,-3.772098000000e-10,0.000000000000e+00,1,-3.772098000000e-10,550,blue
3.1,1.260000,1.260000,-2.013136000000e-10,0.000000000000e+00,1,-2.013136000000e-10,550,blue
3.1,1.270000,1.270000,-7.051432000000e-11,0.000000000000e+00,1,-7.051432000000e-11,550,blue
3.1,1.280000,1.280000,-3.878294000000e-10,0.000000000000e+00,1,-3.878294000000e-10,550,blue
3.1,1.290000,1.290000,-1.325403000000e-10,0.000000000000e+00,1,-1.325403000000e-10,550,blue
3.1,1.300000,1.300000,-2.504885000000e-12,0.000000000000e+00,1,-2.504885000000e-12,550,blue
3.1,1.310000,1.310000,4.140210000000e-11,0.000000000000e+00,1,4.140210000000e-11,550,blue
