LED_V,V_set,V_actual,I_avg_A,I_std_A,N,Readings_A,Wavelength_nm,Comment
3.1,1.930000,1.930000,1.227204000000e-04,0.000000000000e+00,1,1.227204000000e-04,600,blue
3.1,1.940000,1.940000,1.300895000000e-04,0.000000000000e+00,1,1.300895000000e-04,600,blue
3.1,1.950000,1.950000,1.378269000000e-04,0.000000000000e+00,1,1.378269000000e-04,600,blue
3.1,1.960000,1.960000,1.453899000000e-04,0.000000000000e+00,1,1.453899000000e-04,600,blue
3.1,1.970000,1.970000,1.533485000000e-04,0.000000000000e+00,1,1.533485000000e-04,600,blue
3.1,1.980000,1.980000,1.611334000000e-04,0.000000000000e+00,1,1.611334000000e-04,600,blue
3.1,1.990000,1.990000,1.690069000000e-04,0.000000000000e+00,1,1.690069000000e-04,600,blue
3.1,2.000000,2.000000,1.772359000000e-04,0.000000000000e+00,1,1.772359000000e-04,600,blue
3.1,2.010000,2.010000,1.852658000000e-04,0.000000000000e+00,1,1.852658000000e-04,600,blue
3.1,2.020000,2.020000,1.933808000000e-04,0.000000000000e+00,1,1.933808000000e-04,600,blue
3.1,2.030000,2.030000,2.018214000000e-04,0.000000000000e+00,1,2.018214000000e-04,600,blue
3.1,2.040000,2.040000,2.100539000000e-04,0.000000000000e+00,1,2.100539000000e-04,600,blue
3.1,2.050000,2.050000,2.183455000000e-04,0.000000000000e+00,1,2.183455000000e-04,600,blue
3.1,2.060000,2.060000,2.269867000000e-04,0.000000000000e+00,1,2.269867000000e-04,600,blue
3.1,2.070000,2.070000,2.353836000000e-04,0.000000000000e+00,1,2.353836000000e-04,600,blue
3.1,2.080000,2.080000,2.441192000000e-04,0.000000000000e+00,1,2.441192000000e-04,600,blue
3.1,2.090000,2.090000,2.526330000000e-04,0.000000000000e+00,1,2.526330000000e-04,600,blue
3.1,2.100000,2.100000,2.611775000000e-04,0.000000000000e+00,1,2.611775000000e-04,600,blue
3.1,2.110000,2.110000,2.700476000000e-04,0.000000000000e+00,1,2.700476000000e-04,600,blue
3.1,2.120000,2.120000,2.786758000000e-04,0.000000000000e+00,1,2.786758000000e-04,600,blue
3.1,2.130000,2.130000,2.873271000000e-04,0.000000000000e+00,1,2.873271000000e-04,600,blue
3.1,2.140000,2.140000,2.963169000000e-04,0.000000000000e+00,1,2.963169000000e-04,600,blue
3.1,2.150000,2.150000,3.050609000000e-04,0.000000000000e+00,1,3.050609000000e-04,600,blue
3.1,2.160000,2.160000,3.138241000000e-04,0.000000000000e+00,1,3.138241000000e-04,600,blue
3.1,2.170000,2.170000,3.229244000000e-04,0.000000000000e+00,1,3.229244000000e-04,600,blue
3.1,2.180000,2.180000,3.317537000000e-04,0.000000000000e+00,1,3.317537000000e-04,600,blue
3.1,2.190000,2.190000,3.408982000000e-04,0.000000000000e+00,1,3.408982000000e-04,600,blue
3.1,2.200000,2.200000,3.497835000000e-04,0.000000000000e+00,1,3.497835000000e-04,600,blue
3.1,2.210000,2.210000,3.586941000000e-04,0.000000000000e+00,1,3.586941000000e-04,600,blue
3.1,2.220000,2.220000,3.679166000000e-04,0.000000000000e+00,1,3.679166000000e-04,600,blue
3.1,2.230000,2.230000,3.768698000000e-04,0.000000000000e+00,1,3.768698000000e-04,600,blue
3.1,2.240000,2.240000,3.858516000000e-04,0.000000000000e+00,1,3.858516000000e-04,600,blue
3.1,2.250000,2.250000,3.951488000000e-04,0.000000000000e+00,1,3.951488000000e-04,600,blue
3.1,2.260000,2.260000,4.041901000000e-04,0.000000000000e+00,1,4.041901000000e-04,600,blue
3.1,2.270000,2.270000,4.132236000000e-04,0.000000000000e+00,1,4.132236000000e-04,600,blue
3.1,2.280000,2.280000,4.225842000000e-04,0.000000000000e+00,1,4.225842000000e-04,600,blue
3.1,2.290000,2.290000,4.316684000000e-04,0.000000000000e+00,1,4.316684000000e-04,600,blue
3.1,2.300000,2.300000,4.407708000000e-04,0.000000000000e+00,1,4.407708000000e-04,600,blue
3.1,2.310000,2.310000,4.501919000000e-04,0.000000000000e+00,1,4.501919000000e-04,600,blue
3.1,2.320000,2.320000,4.593268000000e-04,0.000000000000e+00,1,4.593268000000e-04,600,blue
3.1,2.330000,2.330000,4.687733000000e-04,0.000000000000e+00,1,4.687733000000e-04,600,blue
3.1,2.340000,2.340000,4.779488000000e-04,0.000000000000e+00,1,4.779488000000e-04,600,blue
3.1,2.350000,2.350000,4.871277000000e-04,0.000000000000e+00,1,4.871277000000e-04,600,blue
3.1,2.360000,2.360000,4.966159000000e-04,0.000000000000e+00,1,4.966159000000e-04,600,blue
3.1,2.370000,2.370000,5.058139000000e-04,0.000000000000e+00,1,5.058139000000e-04,600,blue
3.1,2.380000,2.380000,5.150266000000e-04,0.000000000000e+00,1,5.150266000000e-04,600,blue
3.1,2.390000,2.390000,5.245658000000e-04,0.000000000000e+00,1,5.245658000000e-04,600,blue
3.1,2.400000,2.400000,5.338117000000e-04,0.000000000000e+00,1,5.338117000000e-04,600,blue
3.1,2.410000,2.410000,5.430605000000e-04,0.000000000000e+00,1,5.430605000000e-04,600,blue
3.1,2.420000,2.420000,5.526331000000e-04,0.000000000000e+00,1,5.526331000000e-04,600,blue
3.1,2.430000,2.430000,5.619223000000e-04,0.000000000000e+00,1,5.619223000000e-04,600,blue
3.1,2.440000,2.440000,5.715230000000e-04,0.000000000000e+00,1,5.715230000000e-04,600,blue
3.1,2.450000,2.450000,5.808108000000e-04,0.000000000000e+00,1,5.808108000000e-04,600,blue
3.1,2.460000,2.460000,5.901239000000e-04,0.000000000000e+00,1,5.901239000000e-04,600,blue
3.1,2.470000,2.470000,5.997437000000e-04,0.000000000000e+00,1,5.997437000000e-04,600,blue
3.1,2.480000,2.480000,6.090688000000e-04,0.000000000000e+00,1,6.090688000000e-04,600,blue
3.1,2.490000,2.490000,6.184091000000e-04,0.000000000000e+00,1,6.184091000000e-04,600,blue
3.1,2.500000,2.500000,6.280683000000e-04,0.000000000000e+00,1,6.280683000000e-04,600,blue
3.1,2.510000,2.510000,6.374267000000e-04,0.000000000000e+00,1,6.374267000000e-04,600,blue
3.1,2.520000,2.520000,6.467938000000e-04,0.000000000000e+00,1,6.467938000000e-04,600,blue
3.1,2.530000,2.530000,6.564768000000e-04,0.000000000000e+00,1,6.564768000000e-04,600,blue
3.1,2.540000,2.540000,6.658578000000e-04,0.000000000000e+00,1,6.658578000000e-04,600,blue
3.1,2.550000,2.550000,6.752356000000e-04,0.000000000000e+00,1,6.752356000000e-04,600,blue
3.1,2.560000,2.560000,6.849509000000e-04,0.000000000000e+00,1,6.849509000000e-04,600,blue
3.1,2.570000,2.570000,6.943491000000e-04,0.000000000000e+00,1,6.943491000000e-04,600,blue
3.1,2.580000,2.580000,7.040770000000e-04,0.000000000000e+00,1,7.040770000000e-04,600,blue
3.1,2.590000,2.590000,7.134923000000e-04,0.000000000000e+00,1,7.134923000000e-04,600,blue
3.1,2.600000,2.600000,7.229212000000e-04,0.000000000000e+00,1,7.229212000000e-04,600,blue
3.1,2.610000,2.610000,7.326794000000e-04,0.000000000000e+00,1,7.326794000000e-04,600,blue
3.1,2.620000,2.620000,7.421044000000e-04,0.000000000000e+00,1,7.421044000000e-04,600,blue
3.1,2.630000,2.630000,7.515524000000e-04,0.000000000000e+00,1,7.515524000000e-04,600,blue
3.1,2.640000,2.640000,7.613496000000e-04,0.000000000000e+00,1,7.613496000000e-04,600,blue
3.1,2.650000,2.650000,7.708183000000e-04,0.000000000000e+00,1,7.708183000000e-04,600,blue
3.1,2.660000,2.660000,7.802863000000e-04,0.000000000000e+00,1,7.802863000000e-04,600,blue
3.1,2.670000,2.670000,7.900845000000e-04,0.000000000000e+00,1,7.900845000000e-04,600,blue
3.1,2.680000,2.680000,7.995745000000e-04,0.000000000000e+00,1,7.995745000000e-04,600,blue
3.1,2.690000,2.690000,8.093885000000e-04,0.000000000000e+00,1,8.093885000000e-04,600,blue
3.1,2.700000,2.700000,8.188800000000e-04,0.000000000000e+00,1,8.188800000000e-04,600,blue
3.1,2.710000,2.710000,8.283762000000e-04,0.000000000000e+00,1,8.283762000000e-04,600,blue
3.1,2.720000,2.720000,8.381891000000e-04,0.000000000000e+00,1,8.381891000000e-04,600,blue
3.1,0.500000,0.500000,-6.310860000000e-10,0.000000000000e+00,1,-6.310860000000e-10,730,blue
3.1,0.510000,0.510000,-1.733227000000e-11,0.000000000000e+00,1,-1.733227000000e-11,730,blue
3.1,0.520000,0.520000,-3.495735000000e-10,0.000000000000e+00,1,-3.495735000000e-10,730,blue
3.1,0.530000,0.530000,-5.968240000000e-10,0.000000000000e+00,1,-5.968240000000e-10,730,blue
3.1,0.540000,0.540000,-3.208322000000e-10,0.000000000000e+00,1,-3.208322000000e-10,730,blue
3.1,0.550000,0.550000,-3.144892000000e-11,0.000000000000e+00,1,-3.144892000000e-11,730,blue
3.1,0.560000,0.560000,-2.037181000000e-10,0.000000000000e+00,1,-2.037181000000e-10,730,blue
3.1,0.570000,0.570000,-4.738097000000e-10,0.000000000000e+00,1,-4.738097000000e-10,730,blue
3.1,0.580000,0.580000,-3.357928000000e-10,0.000000000000e+00,1,-3.357928000000e-10,730,blue
3.1,0.590000,0.590000,-8.214190000000e-11,0.000000000000e+00,1,-8.214190000000e-11,730,blue
3.1,0.600000,0.600000,-3.546727000000e-10,0.000000000000e+00,1,-3.546727000000e-10,730,blue
3.1,0.610000,0.610000,-5.426707000000e-10,0.000000000000e+00,1,-5.426707000000e-10,730,blue
3.1,0.620000,0.620000,-3.011937000000e-10,0.000000000000e+00,1,-3.011937000000e-10,730,blue
3.1,0.630000,0.630000,-8.542876000000e-11,0.000000000000e+00,1,-8.542876000000e-11,730,blue
3.1,0.640000,0.640000,-3.389956000000e-10,0.000000000000e+00,1,-3.389956000000e-10,730,blue
3.1,0.650000,0.650000,-4.978731000000e-10,0.000000000000e+00,1,-4.978731000000e-10,730,blue
3.1,0.660000,0.660000,-8.934768000000e-11,0.000000000000e+00,1,-8.934768000000e-11,730,blue
3.1,0.670000,0.670000,-1.268512000000e-10,0.000000000000e+00,1,-1.268512000000e-10,730,blue
3.1,0.680000,0.680000,-4.810581000000e-10,0.000000000000e+00,1,-4.810581000000e-10,730,blue
3.1,0.690000,0.690000,-9.318235000000e-11,0.000000000000e+00,1,-9.318235000000e-11,730,blue
3.1,0.700000,0.700000,-5.587265000000e-10,0.000000000000e+00,1,-5.587265000000e-10,730,blue
3.1,0.710000,0.710000,-8.825211000000e-11,0.000000000000e+00,1,-8.825211000000e-11,730,blue
3.1,0.720000,0.720000,-6.768833000000e-11,0.000000000000e+00,1,-6.768833000000e-11,730,blue
3.1,0.730000,0.730000,-5.532060000000e-10,0.000000000000e+00,1,-5.532060000000e-10,730,blue
3.1,0.740000,0.740000,-2.426998000000e-10,0.000000000000e+00,1,-2.426998000000e-10,730,blue
3.1,0.750000,0.750000,4.621761000000e-12,0.000000000000e+00,1,4.621761000000e-12,730,blue
3.1,0.760000,0.760000,-1.056554000000e-10,0.000000000000e+00,1,-1.056554000000e-10,730,blue
3.1,0.770000,0.770000,-5.493287000000e-10,0.000000000000e+00,1,-5.493287000000e-10,730,blue
3.1,0.780000,0.780000,-2.653303000000e-10,0.000000000000e+00,1,-2.653303000000e-10,730,blue
3.1,0.790000,0.790000,-1.731646000000e-10,0.000000000000e+00,1,-1.731646000000e-10,730,blue
3.1,0.800000,0.800000,-1.497756000000e-10,0.000000000000e+00,1,-1.497756000000e-10,730,blue
3.1,0.810000,0.810000,1.751994000000e-10,0.000000000000e+00,1,1.751994000000e-10,730,blue
3.1,0.820000,0.820000,-3.798060000000e-11,0.000000000000e+00,1,-3.798060000000e-11,730,blue
3.1,0.830000,0.830000,-1.346891000000e-10,0.000000000000e+00,1,-1.346891000000e-10,730,blue
3.1,0.840000,0.840000,3.750215000000e-10,0.000000000000e+00,1,3.750215000000e-10,730,blue
3.1,0.850000,0.850000,3.088638000000e-10,0.000000000000e+00,1,3.088638000000e-10,730,blue
3.1,0.860000,0.860000,1.067661000000e-10,0.000000000000e+00,1,1.067661000000e-10,730,blue
3.1,0.870000,0.870000,7.482028000000e-10,0.000000000000e+00,1,7.482028000000e-10,730,blue
3.1,0.880000,0.880000,9.398914000000e-10,0.000000000000e+00,1,9.398914000000e-10,730,blue
3.1,0.890000,0.890000,7.080437000000e-10,0.000000000000e+00,1,7.080437000000e-10,730,blue
3.1,0.900000,0.900000,1.321584000000e-09,0.000000000000e+00,1,1.321584000000e-09,730,blue
3.1,0.910000,0.910000,1.754265000000e-09,0.000000000000e+00,1,1.754265000000e-09,730,blue
3.1,0.920000,0.920000,2.020792000000e-09,0.000000000000e+00,1,2.020792000000e-09,730,blue
3.1,0.930000,0.930000,2.312476000000e-09,0.000000000000e+00,1,2.312476000000e-09,730,blue
3.1,0.940000,0.940000,3.427130000000e-09,0.000000000000e+00,1,3.427130000000e-09,730,blue
3.1,0.950000,0.950000,3.748986000000e-09,0.000000000000e+00,1,3.748986000000e-09,730,blue
3.1,0.960000,0.960000,4.997008000000e-09,0.000000000000e+00,1,4.997008000000e-09,730,blue
3.1,0.970000,0.970000,6.399301000000e-09,0.000000000000e+00,1,6.399301000000e-09,730,blue
3.1,0.980000,0.980000,7.716976000000e-09,0.000000000000e+00,1,7.716976000000e-09,730,blue
3.1,0.990000,0.990000,9.367129000000e-09,0.000000000000e+00,1,9.367129000000e-09,730,blue
3.1,1.000000,1.000000,1.219772000000e-08,0.000000000000e+00,1,1.219772000000e-08,730,blue
3.1,1.010000,1.010000,1.458782000000e-08,0.000000000000e+00,1,1.458782000000e-08,730,blue
3.1,1.020000,1.020000,1.793910000000e-08,0.000000000000e+00,1,1.793910000000e-08,730,blue
3.1,1.030000,1.030000,2.259691000000e-08,0.000000000000e+00,1,2.259691000000e-08,730,blue
3.1,1.040000,1.040000,2.808286000000e-08,0.000000000000e+00,1,2.808286000000e-08,730,blue
3.1,1.050000,1.050000,3.446713000000e-08,0.000000000000e+00,1,3.446713000000e-08,730,blue
3.1,1.060000,1.060000,4.261065000000e-08,0.000000000000e+00,1,4.261065000000e-08,730,blue
3.1,1.070000,1.070000,5.281506000000e-08,0.000000000000e+00,1,5.281506000000e-08,730,blue
3.1,1.080000,1.080000,6.556524000000e-08,0.000000000000e+00,1,6.556524000000e-08,730,blue
3.1,1.090000,1.090000,8.159125000000e-08,0.000000000000e+00,1,8.159125000000e-08,730,blue
3.1,1.100000,1.100000,1.009129000000e-07,0.000000000000e+00,1,1.009129000000e-07,730,blue
3.1,1.110000,1.110000,1.264731000000e-07,0.000000000000e+00,1,1.264731000000e-07,730,blue
3.1,1.120000,1.120000,1.571445000000e-07,0.000000000000e+00,1,1.571445000000e-07,730,blue
3.1,1.130000,1.130000,1.951936000000e-07,0.000000000000e+00,1,1.951936000000e-07,730,blue
3.1,1.140000,1.140000,2.454096000000e-07,0.000000000000e+00,1,2.454096000000e-07,730,blue
3.1,1.150000,1.150000,3.067335000000e-07,0.000000000000e+00,1,3.067335000000e-07,730,blue
3.1,1.160000,1.160000,3.837620000000e-07,0.000000000000e+00,1,3.837620000000e-07,730,blue
3.1,1.170000,1.170000,4.854683000000e-07,0.000000000000e+00,1,4.854683000000e-07,730,blue
3.1,1.180000,1.180000,6.104675000000e-07,0.000000000000e+00,1,6.104675000000e-07,730,blue
3.1,1.190000,1.190000,7.693447000000e-07,0.000000000000e+00,1,7.693447000000e-07,730,blue
3.1,1.200000,1.200000,9.736605000000e-07,0.000000000000e+00,1,9.736605000000e-07,730,blue
3.1,1.210000,1.210000,1.233376000000e-06,0.000000000000e+00,1,1.233376000000e-06,730,blue
3.1,1.220000,1.220000,1.580007000000e-06,0.000000000000e+00,1,1.580007000000e-06,730,blue
3.1,1.230000,1.230000,2.014788000000e-06,0.000000000000e+00,1,2.014788000000e-06,730,blue
3.1,1.240000,1.240000,2.577214000000e-06,0.000000000000e+00,1,2.577214000000e-06,730,blue
3.1,1.250000,1.250000,3.337364000000e-06,0.000000000000e+00,1,3.337364000000e-06,730,blue
3.1,1.260000,1.260000,4.299273000000e-06,0.000000000000e+00,1,4.299273000000e-06,730,blue
3.1,1.270000,1.270000,5.557158000000e-06,0.000000000000e+00,1,5.557158000000e-06,730,blue
3.1,1.280000,1.280000,7.266987000000e-06,0.000000000000e+00,1,7.266987000000e-06,730,blue
3.1,1.290000,1.290000,9.447185000000e-06,0.000000000000e+00,1,9.447185000000e-06,730,blue
3.1,1.300000,1.300000,1.220203000000e-05,0.000000000000e+00,1,1.220203000000e-05,730,blue
3.1,1.310000,1.310000,1.602273000000e-05,0.000000000000e+00,1,1.602273000000e-05,730,blue
3.1,1.320000,1.320000,2.085432000000e-05,0.000000000000e+00,1,2.085432000000e-05,730,blue
3.1,1.330000,1.330000,2.738111000000e-05,0.000000000000e+00,1,2.738111000000e-05,730,blue
3.1,1.340000,1.340000,3.559199000000e-05,0.000000000000e+00,1,3.559199000000e-05,730,blue
3.1,1.350000,1.350000,4.620009000000e-05,0.000000000000e+00,1,4.620009000000e-05,730,blue
3.1,1.360000,1.360000,6.036841000000e-05,0.000000000000e+00,1,6.036841000000e-05,730,blue
3.1,1.370000,1.370000,7.797476000000e-05,0.000000000000e+00,1,7.797476000000e-05,730,blue
3.1,1.380000,1.380000,1.003292000000e-04,0.000000000000e+00,1,1.003292000000e-04,730,blue
3.1,1.390000,1.390000,1.283375000000e-04,0.000000000000e+00,1,1.283375000000e-04,730,blue
3.1,1.400000,1.400000,1.628040000000e-04,0.000000000000e+00,1,1.628040000000e-04,730,blue
3.1,1.410000,1.410000,2.046557000000e-04,0.000000000000e+00,1,2.046557000000e-04,730,blue
3.1,1.420000,1.420000,2.564404000000e-04,0.000000000000e+00,1,2.564404000000e-04,730,blue
3.1,1.430000,1.430000,3.152836000000e-04,0.000000000000e+00,1,3.152836000000e-04,730,blue
3.1,1.440000,1.440000,3.828726000000e-04,0.000000000000e+00,1,3.828726000000e-04,730,blue
3.1,1.450000,1.450000,4.620705000000e-04,0.000000000000e+00,1,4.620705000000e-04,730,blue
3.1,1.460000,1.460000,5.473647000000e-04,0.000000000000e+00,1,5.473647000000e-04,730,blue
3.1,1.470000,1.470000,6.439958000000e-04,0.000000000000e+00,1,6.439958000000e-04,730,blue
3.1,1.480000,1.480000,7.452648000000e-04,0.000000000000e+00,1,7.452648000000e-04,730,blue
3.1,1.490000,1.490000,8.535151000000e-04,0.000000000000e+00,1,8.535151000000e-04,730,blue
3.1,1.500000,1.500000,9.722660000000e-04,0.000000000000e+00,1,9.722660000000e-04,730,blue
3.1,1.510000,1.510000,9.999519000000e-04,0.000000000000e+00,1,9.999519000000e-04,730,blue
3.1,1.520000,1.520000,9.999517000000e-04,0.000000000000e+00,1,9.999517000000e-04,730,blue
3.1,1.530000,1.530000,9.999524000000e-04,0.000000000000e+00,1,9.999524000000e-04,730,blue
3.1,1.540000,1.540000,9.999520000000e-04,0.000000000000e+00,1,9.999520000000e-04,730,blue
3.1,1.550000,1.550000,9.999520000000e-04,0.000000000000e+00,1,9.999520000000e-04,730,blue
3.1,1.560000,1.560000,9.999520000000e-04,0.000000000000e+00,1,9.999520000000e-04,730,blue
3.1,1.570000,1.570000,9.999520000000e-04,0.000000000000e+00,1,9.999520000000e-04,730,blue
3.1,1.580000,1.580000,9.999523000000e-04,0.000000000000e+00,1,9.999523000000e-04,730,blue
3.1,1.590000,1.590000,9.999524000000e-04,0.000000000000e+00,1,9.999524000000e-04,730,blue
3.1,1.600000,1.600000,9.999517000000e-04,0.000000000000e+00,1,9.999517000000e-04,730,blue
3.1,1.610000,1.610000,9.999526000000e-04,0.000000000000e+00,1,9.999526000000e-04,730,blue
3.1,1.620000,1.620000,9.999519000000e-04,0.000000000000e+00,1,9.999519000000e-04,730,blue
3.1,1.630000,1.630000,9.999522000000e-04,0.000000000000e+00,1,9.999522000000e-04,730,blue
3.1,1.640000,1.640000,9.999517000000e-04,0.000000000000e+00,1,9.999517000000e-04,730,blue
3.1,1.650000,1.650000,9.999523000000e-04,0.000000000000e+00,1,9.999523000000e-04,730,blue
3.1,1.660000,1.660000,9.999524000000e-04,0.000000000000e+00,1,9.999524000000e-04,730,blue
3.1,1.670000,1.670000,9.999521000000e-04,0.000000000000e+00,1,9.999521000000e-04,730,blue
3.1,1.680000,1.680000,9.999515000000e-04,0.000000000000e+00,1,9.999515000000e-04,730,blue
3.1,1.690000,1.690000,9.999515000000e-04,0.000000000000e+00,1,9.999515000000e-04,730,blue
3.1,1.700000,1.700000,9.999522000000e-04,0.000000000000e+00,1,9.999522000000e-04,730,blue
3.1,1.710000,1.710000,9.999526000000e-04,0.000000000000e+00,1,9.999526000000e-04,730,blue
3.1,1.720000,1.720000,9.999520000000e-04,0.000000000000e+00,1,9.999520000000e-04,730,blue
3.1,1.730000,1.730000,9.999520000000e-04,0.000000000000e+00,1,9.999520000000e-04,730,blue
3.1,1.740000,1.740000,9.999523000000e-04,0.000000000000e+00,1,9.999523000000e-04,730,blue
3.1,1.750000,1.750000,9.999515000000e-04,0.000000000000e+00,1,9.999515000000e-04,730,blue
3.1,1.760000,1.760000,9.999517000000e-04,0.000000000000e+00,1,9.999517000000e-04,730,blue
3.1,1.770000,1.770000,9.999512000000e-04,0.000000000000e+00,1,9.999512000000e-04,730,blue
3.1,1.780000,1.780000,9.999520000000e-04,0.000000000000e+00,1,9.999520000000e-04,730,blue
3.1,1.790000,1.790000,9.999514000000e-04,0.000000000000e+00,1,9.999514000000e-04,730,blue
3.1,0.500000,0.500000,-2.080237000000e-08,0.000000000000e+00,1,-2.080237000000e-08,500,500-510
3.1,0.510000,0.510000,-1.932976000000e-08,0.000000000000e+00,1,-1.932976000000e-08,500,500-510
3.1,0.520000,0.520000,-2.224662000000e-08,0.000000000000e+00,1,-2.224662000000e-08,500,500-510
3.1,0.530000,0.530000,-2.267145000000e-08,0.000000000000e+00,1,-2.267145000000e-08,500,500-510
3.1,0.540000,0.540000,-2.306292000000e-08,0.000000000000e+00,1,-2.306292000000e-08,500,500-510
3.1,0.550000,0.550000,-2.312288000000e-08,0.000000000000e+00,1,-2.312288000000e-08,500,500-510
3.1,0.560000,0.560000,-2.333529000000e-08,0.000000000000e+00,1,-2.333529000000e-08,500,500-510
3.1,0.570000,0.570000,-2.297648000000e-08,0.000000000000e+00,1,-2.297648000000e-08,500,500-510
3.1,0.580000,0.580000,-2.335970000000e-08,0.000000000000e+00,1,-2.335970000000e-08,500,500-510
3.1,0.590000,0.590000,-2.338675000000e-08,0.000000000000e+00,1,-2.338675000000e-08,500,500-510
3.1,0.600000,0.600000,-2.311716000000e-08,0.000000000000e+00,1,-2.311716000000e-08,500,500-510
3.1,0.610000,0.610000,-2.281644000000e-08,0.000000000000e+00,1,-2.281644000000e-08,500,500-510
3.1,0.620000,0.620000,-2.302005000000e-08,0.000000000000e+00,1,-2.302005000000e-08,500,500-510
3.1,0.630000,0.630000,-2.335915000000e-08,0.000000000000e+00,1,-2.335915000000e-08,500,500-510
3.1,0.640000,0.640000,-2.314866000000e-08,0.000000000000e+00,1,-2.314866000000e-08,500,500-510
3.1,0.650000,0.650000,-2.275050000000e-08,0.000000000000e+00,1,-2.275050000000e-08,500,500-510
3.1,0.660000,0.660000,-2.265422000000e-08,0.000000000000e+00,1,-2.265422000000e-08,500,500-510
3.1,0.670000,0.670000,-2.283440000000e-08,0.000000000000e+00,1,-2.283440000000e-08,500,500-510
3.1,0.680000,0.680000,-2.309641000000e-08,0.000000000000e+00,1,-2.309641000000e-08,500,500-510
3.1,0.690000,0.690000,-2.289208000000e-08,0.000000000000e+00,1,-2.289208000000e-08,500,500-510
3.1,0.700000,0.700000,-2.285576000000e-08,0.000000000000e+00,1,-2.285576000000e-08,500,500-510
3.1,0.710000,0.710000,-2.325738000000e-08,0.000000000000e+00,1,-2.325738000000e-08,500,500-510
3.1,0.720000,0.720000,-2.300733000000e-08,0.000000000000e+00,1,-2.300733000000e-08,500,500-510
3.1,0.730000,0.730000,-2.261485000000e-08,0.000000000000e+00,1,-2.261485000000e-08,500,500-510
